id,mass,x,y,z,vx,vy,vz
653,56.5621,7.51897,-1.94472,-2.80217,0.00847992,-0.0848197,0.0826265
654,42.0405,-9.49399,0.631111,8.51231,-0.0297669,-0.013912,-0.00655825
655,54.0149,8.7155,-3.26353,-7.0096,-0.000186398,0.0988817,0.0280333
656,1.49128,6.23473,-7.93588,-1.57434,0.0834241,-0.0614542,0.0897055
657,59.4769,1.99425,-2.17235,3.47961,-0.0815586,0.0462468,-0.0775856
658,73.4268,-8.01817,2.24294,8.26701,-0.0280252,-0.00474384,-0.00767664
659,18.7563,-5.90542,8.27537,-3.22536,-0.0850453,-0.0355449,-0.000579028
660,56.1624,7.71567,-8.61287,9.42285,0.0640102,-0.0641911,0.0172152
661,4.93933,7.41569,-0.841168,7.47332,-0.0743504,-0.0888483,-0.00107486
662,27.1577,9.89256,6.26006,1.04881,-0.00831778,0.0940527,0.0291276
663,47.5794,-9.54033,-3.31366,6.41241,0.0670286,-0.00447613,-0.0523057
664,4.03632,1.85964,3.4906,-6.55398,0.0317576,0.00637927,-0.095932
665,26.5116,-3.65115,1.23553,8.2998,-0.0045832,-0.0276227,0.0106084
666,85.5484,7.89002,-4.00807,-8.02719,-0.0109386,-0.0892016,0.0397629
667,92.6044,9.24888,-9.70642,6.74433,-0.0387669,-0.00177796,0.0149013
668,50.5961,-9.94248,6.21035,9.02852,-0.0847818,-0.045558,0.0547089
669,46.6976,-9.15707,9.49219,-0.851037,0.0872825,-0.00574505,-0.050108
670,99.6731,5.64919,9.655,1.90812,0.0284712,-0.000239597,-0.0145355
671,26.3135,-9.38642,8.84395,4.04407,0.0386776,0.000237631,-0.0146273
672,1.3346,8.42651,0.211999,7.94477,0.0423848,0.00745816,0.0342284
673,47.3662,-9.51267,3.35065,-1.13758,0.0658375,0.0894765,0.0134868
674,14.465,7.68109,-1.54837,-6.43489,-0.0745653,-0.0595313,0.098222
675,81.8885,-8.38838,-2.96089,-4.27409,-0.0364608,0.0306273,0.0630441
676,57.7148,0.509893,2.02449,9.13607,-0.0858869,-0.0241835,-0.0244931
677,85.8363,5.16357,9.52093,-3.81459,-0.0520335,-0.037366,0.0067852
678,20.846,6.84804,8.75488,-9.06469,0.028452,0.0135591,-0.0838279
679,20.735,5.92046,9.67913,8.6332,-0.0923417,0.0462298,-0.0710019
680,28.3469,-3.28176,1.50168,-7.75639,0.0721918,0.0946194,-0.0691089
681,93.4043,-3.57064,-0.207335,1.4635,0.0401045,-0.0518918,-0.0554037
682,91.9797,-7.45705,0.465728,-8.81782,-0.0511837,-0.0482144,0.0394723
683,77.9498,-4.57625,9.381,6.71804,-0.0331999,0.0778237,-0.0409192
684,67.4802,5.25719,8.71948,-6.96181,-0.0117787,-0.0690176,0.0395063
685,9.14714,3.34632,-0.679388,-3.97011,-0.052164,0.0324201,0.0636767
686,45.7711,8.5463,6.37968,-3.27898,-0.0668373,-0.0501519,-0.0142375
687,41.9142,-9.3486,0.0699657,9.2705,-0.0331377,0.0567213,-0.0436896
688,72.2102,-4.7176,-1.58686,1.8644,-0.0276333,-0.0547354,-0.0457131
689,17.7384,-7.02298,-1.78706,5.73273,0.0502877,0.0107199,-0.00213151
690,64.1128,-2.27394,2.91684,-1.54256,-0.0485199,0.0558245,-0.044205
691,9.37802,6.59729,-8.99172,-1.43396,-0.0646356,0.0154701,0.0834007
692,64.0738,3.56486,-3.93496,-4.04585,-0.00802246,-0.0516485,-0.0206103
693,81.2861,-0.394495,-2.93591,8.12873,0.0968501,-0.0117434,0.00343769
694,30.9235,6.79876,5.16795,-7.09148,0.0706316,-0.0370279,-0.0981645
695,60.5666,-8.75457,-4.48968,6.79637,0.062579,0.0464156,-0.0659136
696,74.8858,5.41058,-3.3976,-3.11599,0.0269315,-0.0332841,0.0462106
697,1.94352,-2.18599,-0.00300931,4.15283,-0.0958344,-0.0710049,0.0823403
698,51.3237,2.89483,8.52403,-0.629032,0.0343258,-0.0544506,0.0985462
699,75.3908,-8.95596,8.07387,-5.16624,-0.0969276,-0.00304373,0.0599447
700,73.6736,1.95951,-7.84173,4.44044,-0.0710562,0.0155797,0.0100738
701,21.648,4.42671,-0.36259,-8.60025,0.0422576,-0.0648038,-0.0411829
702,67.3389,7.19716,-9.43897,1.26133,-0.0248153,-0.037085,0.0516885
703,8.60331,-3.51464,5.70811,8.49891,-0.0165311,-0.0127866,0.07649
704,75.4213,0.746049,-1.10738,-9.77156,0.0107197,-0.089087,0.0244562
705,86.6668,6.81572,-1.80681,0.606006,0.0687832,0.0652989,-0.0791258
706,90.0804,4.35384,3.00121,-1.30074,-0.0441497,-0.0942953,0.0737033
707,76.1633,-0.791383,5.5479,0.641965,-0.0197683,-0.0843312,0.0318585
708,76.9338,-3.98609,9.69027,-7.7074,0.00448856,-0.01499,0.0860869
709,17.9883,9.78233,-7.48064,3.78296,-0.0384144,0.0231132,-0.0695727
710,75.8909,-7.69814,0.871746,-4.58964,-0.0309671,0.0699146,-0.0727762
711,80.4407,0.162544,3.53784,8.88549,-0.0783099,-0.0837827,0.0562324
712,32.6806,9.75056,1.71605,-1.30556,0.0375224,-0.0164445,0.014088
713,4.31368,-6.72904,4.13048,1.69017,0.084416,-0.0589376,-0.083882
714,91.9869,-2.96062,-1.62338,6.43078,-0.0182664,-0.0164158,0.0388258
715,65.8362,-2.23009,-3.84649,-6.8722,0.0365603,0.055131,0.090716
716,20.7434,5.40105,-7.45745,0.337843,-0.00287996,-0.0934097,0.00316932
717,56.7671,9.68946,-6.30599,8.0251,-0.0512544,-0.0474532,-0.0104565
718,55.7713,-4.59839,3.74221,-5.60046,-0.0197566,0.0152955,0.0935903
719,68.6109,2.41686,2.47432,-4.63065,-0.0201921,0.0818549,-0.069488
720,13.0886,1.94323,-5.33096,-4.35752,0.0791663,-0.0397688,-0.0426339
721,93.4524,-7.63631,8.34899,3.17275,0.0276745,0.0673753,-0.0644995
722,19.3727,2.07684,-5.05192,1.54262,-0.0373179,0.0565515,0.0797129
723,64.2404,7.69995,-1.61203,-4.4137,-0.0462247,-0.00730981,0.089666
724,88.5437,-4.43586,2.28537,0.476483,0.0721453,-0.0617089,0.0257954
725,14.7267,-7.97932,-3.5551,8.22637,0.00278986,-0.0975324,0.0393785
726,97.0865,2.26944,6.42694,8.20719,-0.0136333,0.0630187,0.0769474
727,94.3736,1.03784,-0.663915,-3.69476,0.0833174,-0.0551104,-0.0837277
728,17.1457,-7.98464,0.77466,4.50579,-0.0955478,0.0187182,-0.0794562
729,65.9475,8.46375,6.19991,2.95695,0.0809224,0.0913632,0.0490813
730,80.9839,-0.318116,-8.06382,4.2082,-0.0880049,-0.0545209,-0.0153409
731,27.2912,6.56616,9.01314,-8.13746,-0.0560428,-0.0756415,0.00923211
732,66.1681,2.09381,-9.90616,0.35899,-0.0264353,-0.0285765,-0.0897721
733,47.5657,-3.70131,-0.743458,-9.24958,0.032351,0.04363,0.0584059
734,65.8939,8.3413,-6.84889,-9.7255,-0.0408026,0.0957112,0.0652714
735,31.0241,-6.13776,-9.15249,-7.31689,-0.0002524,0.0268539,0.0576902
736,79.8882,-3.5728,-8.71798,4.20426,0.0775178,0.0562762,-0.0990615
737,28.2196,-0.675243,-6.16891,9.64614,0.0157885,0.0943278,-0.0654965
738,15.7893,-2.528,0.870496,-5.18381,-0.0786457,-0.0854131,-0.0609303
739,6.45744,1.70299,7.50315,3.3568,0.0271381,-0.022699,-0.0521621
740,58.5813,-4.12323,8.67924,4.42785,-0.0787668,0.054677,-0.0645864
741,25.7753,-4.2669,-6.98539,-6.78054,0.0105345,-0.0286646,0.00305357
742,22.2521,-0.106444,-0.661179,8.38131,0.0763265,0.034489,-0.00770457
743,89.838,4.04937,-4.46145,7.97623,0.00460508,0.097148,0.0351878
744,38.2196,7.42326,7.63974,-8.62037,-0.00069138,-0.0840048,-0.0413121
745,88.1039,-7.4902,7.34679,-3.10774,-0.0658808,-0.0232128,-0.0408446
746,68.3333,3.00885,5.3891,-4.119,-0.00731462,0.00768497,-0.060185
747,1.36657,-2.50105,3.56025,-8.76013,-0.094241,-0.0901475,-0.089906
748,85.764,-1.34421,6.1665,2.54811,-0.0112879,-0.0323035,0.0559142
749,78.8948,-9.42828,7.26491,8.39013,0.0209493,0.0954108,0.0599225
750,21.8568,-3.74204,5.22202,-3.70998,-0.0118745,0.0658332,-0.09397
751,2.72918,8.24185,9.38353,-3.98215,-0.0382185,0.0427524,-0.0477365
752,22.518,-9.36677,7.43694,1.86473,0.0363151,0.0853833,-0.0638186
753,35.7885,6.90916,-5.15983,5.03011,-0.00965432,0.0038641,0.042816
754,41.7834,-6.21281,-2.54567,-8.22037,-0.0994458,-0.0936916,0.0276015
755,61.6174,-5.77175,3.20778,-5.17164,0.0800852,-0.0418559,0.0471332
756,95.7565,-3.56349,8.66015,6.3309,0.0326102,-0.0744776,-0.096801
757,73.8866,-6.49105,6.05528,9.62071,-0.0860078,-0.0717658,-0.019335
758,1.08854,-7.96598,8.70488,5.25259,-0.0740748,0.0932467,0.0712435
759,36.8555,-8.52063,2.38018,5.10739,0.0531221,0.0523207,-0.0557598
760,29.1458,-5.36594,2.96731,-1.42189,-0.0805033,-0.0363345,-0.0177043
761,35.6465,-7.46784,0.947769,4.88841,-0.0820927,-0.0122558,-0.0803876
762,31.7679,5.81796,-0.838147,6.46053,-0.0232875,-0.0474926,-0.0988851
763,68.2245,7.96853,-5.95302,-5.83388,-0.0202231,0.00961956,0.0947447
764,44.1775,-3.0659,7.61018,6.26779,-0.0151079,0.0419285,-0.0305285
765,37.4151,-4.0368,-8.44414,8.89148,-0.0843868,0.0450478,-0.0758253
766,6.0529,2.99618,-4.32889,8.36907,0.0866062,-0.0882505,-0.056179
767,42.1572,4.51961,-8.51618,8.44209,-0.0407797,0.048222,0.0485233
768,5.37716,7.68221,5.87913,-6.14054,-0.0144439,0.0240634,0.0893325
769,83.5077,-1.14978,1.05422,4.8825,-0.0460664,-0.075351,-0.0317978
770,7.14799,7.56459,-7.7382,1.43601,0.0405148,0.0352221,0.0600896
771,40.7994,5.32098,9.66382,0.482198,-0.0177979,-0.0608273,-0.0647787
772,38.5362,-7.30268,-2.97126,-3.73389,-0.0307962,-0.0920866,-0.0619619
773,93.2466,1.97243,3.79318,-7.61774,0.00231164,0.0230938,-0.0536222
774,51.7831,-9.99923,1.8322,1.19153,-0.0360939,0.0282157,0.0421553
775,88.7785,8.3612,2.00343,-3.22689,-0.0068854,-0.0573235,-0.0391891
776,11.6722,-7.69039,6.57047,0.826511,0.0828192,-0.0668935,0.0549826
777,50.3,-3.0213,6.70119,3.64798,-0.0513574,-0.0327143,-0.0130908
778,30.6457,-6.21026,6.11285,-1.06157,0.0303697,-0.0387357,0.0664808
779,58.4631,6.24419,6.58749,-9.82715,-0.0110232,-0.0101546,0.0493334
780,72.1937,6.85237,0.0341059,-7.3404,0.0557841,0.0144367,0.0832724
781,21.4749,3.10796,-8.81502,-4.69198,-0.0529261,-0.0679962,-0.0823265
782,53.415,7.62473,-6.89375,6.56959,0.00689737,0.0610704,-0.0650771
783,8.7869,3.29538,-8.00412,8.7712,-0.0235132,0.0949233,0.0512092
784,30.7518,-8.61488,4.02988,-8.58789,-0.060655,0.0729423,-0.0948027
785,68.6551,-8.4503,-3.51883,-8.32836,-0.0632734,0.0140356,-0.0248365
786,30.6831,1.37211,-1.18855,1.36436,-0.0847186,0.00436958,-0.0770139
787,91.675,-5.25792,-8.42914,1.17819,-0.0477894,0.0387868,0.0584474
788,13.864,-1.21111,8.12523,1.6547,-0.0114862,0.0356824,0.0111872
789,4.23027,-9.89698,0.430569,3.74716,-0.0552375,-0.035183,0.0318935
790,63.6408,-7.38135,-1.7447,-4.10749,-0.0588922,0.0337858,0.0819935
791,87.2335,-6.37771,5.56609,-7.68407,-0.010244,-0.0683145,-0.0168703
792,31.7713,-3.23835,6.70441,-3.9337,0.0349736,0.0530589,0.0027786
793,58.6965,-9.84467,-7.98041,-5.15604,0.0728531,0.0828371,0.0251307
794,33.2748,-5.50997,3.8046,-4.05783,0.0466713,-0.0590522,-0.0469985
795,14.9868,4.37732,-4.10473,0.778272,-0.0483735,-0.0786184,-0.0171844
796,81.1814,-4.86026,-0.396553,0.948009,-0.0832502,0.0682019,-0.0926369
797,19.2987,0.0879302,-6.91628,-8.20232,-0.0558245,-0.0596327,-0.0271643
798,70.3629,-7.41154,9.58336,0.750739,0.0378493,-0.0307292,0.0731044
799,41.541,-8.54377,8.85424,3.04745,-0.0638852,-0.0481531,0.0860416
800,23.4545,-1.62049,-4.81564,3.19607,0.0807411,-0.0377591,-0.0494112
801,64.6044,0.870249,-2.62286,-9.72262,-0.0120221,-0.0890123,-0.0358064
802,87.3707,-4.70115,7.52513,-9.08811,0.0345349,0.0671043,0.0934962
803,72.4088,9.08299,-9.22058,9.92699,0.0854133,-0.0356886,-0.00933162
804,11.0571,8.05312,-3.30185,6.07314,0.0927586,-0.00346093,0.0900695
805,68.0263,5.78988,8.83166,-7.78903,-0.0301004,-0.0994275,-0.0562002
806,38.2841,-0.858297,9.80811,3.67842,0.017101,-0.0458875,-0.00745699
807,69.5834,5.11441,6.9096,-5.06563,0.0380058,0.0459821,0.0159116
808,74.5511,-8.32973,-3.97896,3.43119,0.0488956,0.0342391,0.0644172
809,51.3262,-4.5529,7.0193,1.34472,-0.0985357,-0.0705969,0.0589116
810,22.2869,8.83049,-3.82338,1.97835,-0.0605803,0.0848905,-0.0920017
811,80.8175,-2.23413,-3.23962,7.87803,0.0753496,0.0399347,-0.0257264
812,74.3038,3.04029,-5.96913,7.94372,-0.0215881,-0.0610594,0.0157252
813,16.8756,-9.11996,7.32443,-1.50085,0.0973357,-0.0515498,-0.0936184
814,54.324,2.83623,8.24882,-1.48662,-0.0943644,0.0205419,0.0698051
815,23.6091,-5.55942,-9.39323,-0.50761,0.0910847,-0.0368449,0.0667676
816,88.5612,-5.50293,7.52465,4.5136,-0.0598012,0.0936155,-0.0785121
817,40.4737,9.25957,3.65085,5.06546,-0.0523409,0.0510191,-0.0533931
818,37.0667,-8.08137,8.43637,1.48213,-0.0882482,0.0613703,0.0464781
819,14.6762,-6.1307,4.97351,1.45072,0.000179428,0.0298714,-0.0101616
820,8.21755,8.60407,-5.49431,-6.01932,-0.0641501,-0.0148187,0.0370799
821,60.2448,7.20537,-0.470251,5.80875,0.0474514,-0.0173965,-0.0878619
822,78.5967,3.85174,3.96451,-1.70396,-0.0335964,-0.0989662,0.0931966
823,51.7289,7.0855,6.64035,-7.59822,-0.0650126,0.0879298,0.0769831
824,79.171,-0.364873,-2.19296,-2.81915,0.00592067,-0.00326221,0.0905171
825,42.2595,5.36673,-8.59828,5.37786,-0.0151257,0.0707821,0.0687096
826,8.55198,-8.82879,-7.41751,-8.21479,-0.0530109,0.0711926,-0.0678247
827,77.9818,7.03703,7.48748,7.80236,0.0506384,0.0826527,-0.0467142
828,87.3418,-8.07906,5.69463,1.45801,0.0634443,-0.0117484,-0.0126276
829,88.6934,-8.48254,8.80917,-2.59491,-0.0217342,0.00760464,0.0807482
830,16.8732,-5.96692,9.94592,5.45292,-0.0772841,0.0645262,-0.0506081
831,43.4063,-3.98956,1.29046,4.59646,0.0952858,0.0908365,-0.000341828
832,22.6801,-9.25677,6.99821,4.86631,0.0297142,-0.0484169,-0.0740573
833,40.9462,5.7432,-4.84639,-0.0795787,0.0924656,-0.0169591,0.0938047
834,86.3554,4.00387,-4.28319,7.14377,0.0108142,-0.0415306,-0.0335965
835,40.424,6.35357,-3.689,-5.45077,-0.0997092,-0.0723406,-0.0965543
836,49.1327,3.06759,5.41896,-8.35749,0.0674726,0.00598142,0.0153938
837,35.4634,-4.57391,5.72959,1.99004,0.00559835,0.0502525,0.0338095
838,79.7287,-7.82237,-3.43404,7.26604,0.0426862,-0.00817233,-0.0706756
839,17.1702,-7.49238,-0.869589,-4.91602,0.0785845,-0.0431191,0.0654398
840,20.008,0.244919,-6.39159,8.35577,0.052597,-0.0883352,0.0314518
841,64.4529,-3.80706,8.91478,-6.5499,-0.093038,0.0367741,-0.0185718
842,96.8637,0.401559,-2.27198,4.45687,0.0140303,0.0913083,-0.0599322
843,71.8832,1.75565,-4.06478,8.04244,0.0406265,0.037566,-0.0478005
844,4.80144,0.0222816,-8.46038,3.94596,-0.086197,0.049685,-0.0905694
845,84.3133,-1.11077,0.209075,-0.17985,0.0140764,-0.0660196,-0.087205
846,11.3319,-9.58854,-3.60198,-2.19737,-0.00426281,0.0457933,-0.0812205
847,98.8516,2.98333,0.547931,5.1531,-0.0091475,0.092475,-0.0921493
848,91.4402,7.08412,-5.34388,-4.89974,-0.000427719,-0.0407574,0.0392635
849,53.4195,0.269692,5.85023,8.41101,0.0341472,-0.00416434,0.0281311
850,9.95662,-9.87929,-2.95558,8.18914,0.0876474,-0.0651563,0.0261248
851,75.9663,-2.06739,-6.57103,-1.03051,-0.0456652,-0.0575668,-0.0258437
852,96.7503,1.05836,9.42811,3.98222,0.0754356,-0.0202969,-0.004274
853,79.3695,6.48694,-4.85735,-1.89107,0.0917671,0.080237,-0.0629249
854,61.9053,1.54104,4.89823,6.42852,-0.0968362,-0.0761111,0.0701615
855,86.808,-3.38108,-3.32965,-3.02065,0.0425093,-0.0337927,0.0350214
856,15.7177,4.30375,4.10232,3.41469,-0.0603338,0.0603205,-0.0974
857,59.284,-6.27922,-8.86783,7.02164,-0.0958527,-0.0683024,0.0364322
858,70.9009,3.45201,-2.7294,9.4634,-0.023297,-0.0702441,0.0248432
859,80.6141,-2.33632,-4.59939,-0.851644,0.0589074,-0.0677014,0.0197487
860,98.0887,3.46584,1.98995,-8.61656,-0.0541236,0.0923165,0.0339071
861,55.4638,-1.86519,8.59234,0.41847,0.0874034,-0.0874448,-0.0881114
862,11.1398,-9.31979,4.08205,-0.76163,0.0112293,-0.0413016,0.0616719
863,39.6959,2.84739,-6.03956,6.4057,0.031039,0.0245047,0.00611108
864,50.8554,2.7057,-9.92706,-1.28193,0.0105256,0.00885462,-0.0469336
865,26.9817,-4.63062,7.2471,-3.46146,-0.0128269,0.0758631,-0.0819355
866,48.8765,-3.84115,2.49959,4.74979,-0.0089851,-0.0352822,0.0680002
867,52.8256,-1.39841,7.03283,3.08425,-0.0798537,0.0240388,-0.0116783
868,10.9497,9.50115,-7.00329,-8.49176,0.0484349,0.0789258,-0.00789815
869,32.9602,1.16047,-9.73111,6.10064,-0.0782655,-0.0341696,0.0998638
870,63.8807,7.3364,-1.55357,4.51975,0.0873167,-0.0885159,-0.0835139
871,14.4639,7.72867,-5.52047,-9.31353,-0.0970536,0.0137731,0.0559436
872,6.04675,8.32294,1.96731,-8.23895,0.0488339,-0.089545,0.0959824
873,20.5255,5.69387,5.38909,-8.29349,0.0758375,0.0137397,-0.0688945
874,96.6629,2.90927,8.24598,3.01463,0.0977386,-0.0738486,0.0646371
875,61.837,-1.44887,1.0471,8.10661,0.0960733,0.0456369,0.051113
876,62.3698,4.43821,-2.54568,5.75567,-0.0809596,-0.0512264,-0.0519402
877,45.0869,6.14633,-2.51897,-4.28127,0.0877489,-0.0422785,0.0983389
878,24.0756,1.6507,-6.18146,-2.78335,-0.0806361,0.0896811,0.0254413
879,51.1029,-5.37614,-5.78225,7.98211,0.0425497,-0.0287748,0.045012
880,75.9142,-0.537102,-4.08285,6.69707,0.0849535,-0.0686934,-0.0621292
881,62.4686,-6.02108,6.53274,-0.0380533,0.0067615,-0.0609723,0.050469
882,76.7942,8.89742,-5.48228,-3.68889,-0.0732299,0.080929,-0.018902
883,14.029,5.24168,-8.25244,-0.734917,-0.00221542,0.0726572,0.0102952
884,63.6635,-8.07714,-4.11798,0.216896,-0.0174495,0.0664594,-0.0287662
885,99.2413,-1.2127,-0.852134,1.50934,-0.0970924,0.0427864,-0.0718692
886,79.2129,3.10527,-6.08066,-1.56744,-0.0104135,-0.0534871,-0.0940458
887,23.9607,9.15667,-0.110163,6.80811,0.0949649,-0.0195679,0.0703127
888,91.9283,-9.0794,2.52922,3.81621,-0.0450147,-0.0552217,0.0664768
889,21.2453,-1.25168,5.86368,9.93001,0.0770261,-0.0335696,0.0260179
890,47.9407,3.01998,-6.08592,9.47191,0.0940015,-0.0181131,-0.0362795
891,25.4607,4.6544,3.69277,-7.31939,0.0299523,-0.0320956,-0.0492106
892,52.0859,-4.51387,-1.16467,-5.53403,-0.0828152,0.0283219,-0.0469544
893,44.5894,6.10446,-7.72823,8.32798,-0.0830671,-0.077265,0.0982745
894,40.0969,3.02755,-2.01764,2.74111,-0.0284321,-0.0897021,-0.0370403
895,94.2996,-1.36884,-3.14125,4.34593,0.00631206,0.0677787,-0.00696594
896,29.0752,9.3765,2.94627,-6.28429,0.0873105,0.0447644,-0.0535378
897,17.2537,1.12528,5.92273,-7.49848,-0.0270503,0.00267498,0.0273795
898,85.9307,-6.22556,-5.5431,-2.53679,0.0573062,-0.0654749,0.0703451
899,96.7724,5.31886,-9.34838,-2.9824,0.0388979,0.0692836,-0.0116876
900,3.88558,0.331534,5.70055,-0.0902794,-0.00301032,-0.098092,0.0533407
901,73.4636,9.96564,-4.97607,-4.42247,-0.0741665,-0.0254985,-0.0468538
902,99.8715,-1.84147,6.39141,-8.903,0.0316475,0.0421481,0.075054
903,93.8672,4.63785,8.20075,3.10145,-0.0431192,-0.0695758,-0.079623
904,79.1745,-0.933476,1.40482,8.97077,-0.0890053,0.0199209,-0.0921965
905,42.3333,5.09276,-7.84984,-7.40478,0.0232052,0.0421706,0.0275171
906,56.3138,4.04199,4.70891,-0.152084,-0.0833765,0.0641218,-0.0597502
907,88.6687,7.71956,3.45925,8.31999,-0.0982446,-0.0528961,-0.05781
908,10.3362,-8.76936,4.17036,-0.273506,-0.0291072,0.0764226,0.0628438
909,16.695,0.54834,-4.57125,9.45956,-0.0857454,-0.0525754,0.0276997
910,27.5039,0.348417,-1.25473,-8.10162,-0.0966286,-0.0965806,0.0941697
911,34.298,-6.61549,-6.31853,-6.61063,0.0772306,0.0082108,-0.0350876
912,61.8894,3.34527,8.22681,9.08773,0.0982579,-0.0385898,0.00289049
913,33.2055,0.990812,9.08987,-8.96594,0.0654271,0.0434824,0.0693675
914,68.0982,-2.96325,-2.974,-8.53878,-0.0920594,-0.0756216,-0.0508423
915,47.9077,-8.11326,-8.31503,-7.30762,0.00049715,0.0137408,0.0108751
916,85.7003,8.61473,0.346114,-1.86078,0.00583575,0.0919139,-0.0185665
917,80.2677,-8.24059,-4.87596,6.54423,-0.0335715,-0.0684791,-0.090191
918,54.7417,6.96,-2.75118,-7.23922,-0.0270945,-0.0393281,0.0689488
919,50.6732,2.90354,-5.50762,3.21703,-0.0805734,0.0430775,0.0240203
920,39.7637,-5.95145,5.12681,-1.55352,-0.0547673,0.0498855,0.0315444
921,6.65669,-4.78626,1.09855,-1.27143,0.0241915,-0.032703,0.0560896
922,38.1902,-2.84779,-3.36913,1.10752,0.0695109,-0.0977428,0.0939733
923,58.0193,0.906819,9.01559,-8.01995,0.0967798,-0.0993736,0.0194715
924,86.1482,-1.72221,-9.0118,-1.50958,-0.072195,-0.0469397,-0.0876723
925,23.1105,2.26966,-9.15806,5.7472,-0.0825615,0.0693668,-0.0834675
926,11.1481,-6.41823,-2.62539,-3.83495,-0.016593,-0.00692874,0.0849155
927,81.0394,-7.0304,2.58823,8.37272,-0.0101271,0.0585445,-0.0128598
928,32.2305,-9.12598,4.25724,-4.71546,0.0463136,-0.0180726,-0.0944792
929,19.2305,0.510636,-5.37006,0.372385,-0.0453102,0.0688287,0.057151
930,2.87811,-2.47761,-8.02656,4.20294,0.0786742,0.0862509,0.096266
931,48.3805,1.59286,4.81145,-3.21247,0.0738241,-0.0844615,-0.0525442
932,24.9656,0.420367,-4.2489,-9.05349,-0.0751931,0.0855614,-0.0557384
933,12.4571,6.3286,2.23072,1.31345,-0.0577267,0.0424033,0.0930058
934,40.6564,9.52075,9.44495,-9.03594,0.0161714,-0.0190415,-0.0833474
935,76.9043,1.20794,-8.40686,9.79576,0.0532621,-0.076962,-0.0131918
936,25.3967,1.0359,-5.8567,-2.78447,-0.00552371,-0.0099279,-0.00575382
937,79.8586,-3.88332,-9.83259,3.18369,0.0679126,-0.00197302,0.06128
938,20.4689,8.0504,6.54319,-8.3048,0.00569514,0.0275995,-0.013443
939,71.0454,5.63408,4.3362,-5.61137,0.0534243,-0.0577064,0.0242272
940,74.5927,-6.04457,4.72879,6.77198,0.0363286,0.0234392,-0.002001
941,80.175,6.03134,-9.55005,-4.39819,0.0295184,-0.0476303,-0.0741324
942,34.8234,-1.91413,-3.27701,0.511822,-0.0675328,-0.0688604,-0.0956434
943,80.7362,3.9873,8.84989,-3.82776,-0.0513705,0.0899931,-0.00311195
944,65.2749,3.18698,0.659144,-7.17999,-0.0859996,-0.0225536,-0.0121555
945,20.8311,-8.96221,-9.47204,7.50599,-0.0339856,-0.0751134,0.0192216
946,8.68821,7.53535,1.22535,1.08685,0.0569837,0.0823637,-0.0987394
947,51.9516,3.25302,2.62363,-0.0101703,-0.0259068,-0.0205528,0.0362497
948,36.5183,6.61007,-2.48437,-2.58488,-0.0217824,-0.0413286,-0.0157477
949,24.933,-3.64806,6.15014,0.291106,0.0835518,-0.0827692,0.0301253
950,69.4752,7.95759,-7.56524,-4.04638,-0.0115382,-0.0485635,0.0619978
951,40.7699,-6.11895,-9.96528,-6.7097,-0.00255457,0.0910345,-0.0158243
952,1.12792,-3.59119,2.39068,5.57096,0.0146553,0.0341584,-0.0326827
953,72.0355,-7.66063,7.40862,5.47147,-0.0600654,0.0720231,-0.0636973
954,54.7683,6.00251,1.41875,3.87077,0.0964715,-0.0141995,-0.029617
955,85.2305,-1.47839,-2.2565,-3.94921,-0.0521199,-0.0749805,0.0674224
956,22.4069,6.11244,-6.51414,-5.23753,0.0306612,-0.0543322,0.00162462
957,2.57118,2.38375,-8.75106,-9.06696,-0.0749892,0.0914312,0.076046
958,38.3526,8.50932,-6.28526,-1.26537,0.0150976,-0.0165032,0.0525041
959,23.7951,3.74454,0.546359,-7.01245,-0.0802432,0.0573159,-0.0452251
960,98.6669,-5.73477,3.83466,-4.3635,0.0394012,0.00480025,-0.0180683
961,67.199,0.701568,-8.62057,-6.28231,0.0674519,0.0229815,0.0224019
962,35.5791,-2.10823,-1.75636,-2.80168,0.0491022,-0.093423,0.0461878
963,99.2236,9.61879,-3.7375,-0.33613,0.0930141,-0.0385465,0.0274177
964,47.1577,5.57215,3.42147,3.89008,0.0500002,-0.073246,0.0262769
965,17.299,3.69964,4.28492,0.349313,-0.0712497,-0.0314105,-0.0474567
966,29.2422,-2.80035,9.75989,-1.80473,0.0190958,-0.0251585,0.00279327
967,52.6902,-2.34156,-4.63315,0.755944,0.0944002,-0.0349691,-0.0513834
968,61.9333,2.62571,-6.1867,8.72312,0.0809285,0.094072,0.0524694
969,76.2523,0.833061,-6.29265,-1.47244,0.0898284,-0.00257576,0.0412039
970,43.7472,-0.490255,-5.19479,7.04446,-0.0441429,-0.0367378,0.0657544
971,50.0754,-6.82995,7.98996,-0.539498,-0.0772551,0.0244571,0.0700713
972,33.2833,-3.52326,2.87795,-9.66544,-0.0396109,0.00165076,0.0456253
973,72.653,-7.97992,1.28402,-8.49349,-0.00588945,0.0244535,0.029051
974,34.3864,4.52985,3.8135,2.03861,0.0990825,-0.0869877,-0.0515019
975,43.8038,-0.815093,-1.73299,4.20956,0.0634033,0.0595492,0.0604013
976,76.2709,1.35108,-8.2781,-9.11736,-0.0628394,-0.0536578,-0.0994028
977,61.8231,1.94384,-3.37599,-5.79649,-0.0391483,-0.0500485,0.059341
978,14.3127,5.43731,2.70494,9.91403,0.0846063,-0.0780648,-0.0561884
979,7.90577,8.93928,-2.21942,-6.74441,0.0719978,-0.0303438,-0.013612
